timestamp,endpoint,symbol,resolution,range_from,range_to,date_format,cont_flag,oi_flag,status_code,message
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:49,/history,NSE:NIFTY2691522100CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:14:50,/history,NSE:NIFTY2691522150CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:50,/history,NSE:NIFTY2691522150CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:50,/history,NSE:NIFTY2691522100PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:51,/history,NSE:NIFTY2691522100CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:51,/history,NSE:NIFTY2691522150CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522150CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522200PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522150PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522150CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522200PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522200CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:52,/history,NSE:NIFTY2691522150PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:52,/history,NSE:NIFTY2691522200PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:52,/history,NSE:NIFTY2691522200PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:53,/history,NSE:NIFTY2691522200PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:54,/history,NSE:NIFTY2691522250PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:54,/history,NSE:NIFTY2691522200CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:54,/history,NSE:NIFTY2691522150PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:54,/history,NSE:NIFTY2691522200CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:54,/history,NSE:NIFTY2691522250PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:54,/history,NSE:NIFTY2691522250CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:54,/history,NSE:NIFTY2691522250PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:54,/history,NSE:NIFTY2691522150PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:54,/history,NSE:NIFTY2691522250PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:55,/history,NSE:NIFTY2691522250PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:55,/history,NSE:NIFTY2691522300CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:56,/history,NSE:NIFTY2691522250PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:56,/history,NSE:NIFTY2691522250CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300CE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:56,/history,NSE:NIFTY2691522300PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522250CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:57,/history,NSE:NIFTY2691522300CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:58,/history,NSE:NIFTY2691522300PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:58,/history,NSE:NIFTY2691522350PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:59,/history,NSE:NIFTY2691522350CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522400CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522350PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522400CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522400PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522400CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:14:59,/history,NSE:NIFTY2691522350PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:14:59,/history,NSE:NIFTY2691522350CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:00,/history,NSE:NIFTY2691522400CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:00,/history,NSE:NIFTY2691522350CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:15:00,/history,NSE:NIFTY2691522400CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:00,/history,NSE:NIFTY2691522400PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:00,/history,NSE:NIFTY2691522350CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:00,/history,NSE:NIFTY2691522350PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:00,/history,NSE:NIFTY2691522400CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:00,/history,NSE:NIFTY2691522400PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522350PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522400PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:01,/history,NSE:NIFTY2691522450CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:01,/history,NSE:NIFTY2691522450PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522400PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:15:02,/history,NSE:NIFTY2691522450PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522450PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:03,/history,NSE:NIFTY2691522500CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:03,/history,NSE:NIFTY2691522500CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500CE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:04,/history,NSE:NIFTY2691522500PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:05,/history,NSE:NIFTY2691522550CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:05,/history,NSE:NIFTY2691522550CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:05,/history,NSE:NIFTY2691522500PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:05,/history,NSE:NIFTY2691522550CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:15:05,/history,NSE:NIFTY2691522500PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:05,/history,NSE:NIFTY2691522550CE,5S,2026-09-08,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:05,/history,NSE:NIFTY2691522500CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550CE,1,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:06,/history,NSE:NIFTY2691522500PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550CE,5,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:06,/history,NSE:NIFTY2691522500PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:06,/history,NSE:NIFTY2691522550PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:07,/history,NSE:NIFTY2691522550CE,D,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:07,/history,NSE:NIFTY2691522550CE,60,2026-06-07,2026-09-15,1,1,1,200,no_data
2026-09-15 12:15:07,/history,NSE:NIFTY2691522550PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:07,/history,NSE:NIFTY2691522600CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:07,/history,NSE:NIFTY2691522600PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:07,/history,NSE:NIFTY2691522550PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:07,/history,NSE:NIFTY2691522600CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:07,/history,NSE:NIFTY2691522600CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:07,/history,NSE:NIFTY2691522600PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600CE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522550PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:08,/history,NSE:NIFTY2691522600PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522600CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522600PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522650CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:09,/history,NSE:NIFTY2691522600CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522650PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:09,/history,NSE:NIFTY2691522600PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522650CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:09,/history,NSE:NIFTY2691522650CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:33,/history,NSE:NIFTY2691522650PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:33,/history,NSE:NIFTY2691522650PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:34,/history,NSE:NIFTY2691522600PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:35,/history,NSE:NIFTY2691522650CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:37,/history,NSE:NIFTY2691522650CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:38,/history,NSE:NIFTY2691522650PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:38,/history,NSE:NIFTY2691522650CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:38,/history,NSE:NIFTY2691522700CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:38,/history,NSE:NIFTY2691522700CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:40,/history,NSE:NIFTY2691522650CE,5S,2026-08-08,2026-09-07,1,1,1,200,no_data
2026-09-15 12:15:43,/history,NSE:NIFTY2691522700CE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:45,/history,NSE:NIFTY2691522650PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
2026-09-15 12:15:47,/history,NSE:NIFTY2691522650PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:48,/history,NSE:NIFTY2691522700PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:49,/history,NSE:NIFTY2691522650PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522650CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700CE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:49,/history,NSE:NIFTY2691522700PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:49,/history,NSE:NIFTY2691522650PE,5S,2026-09-08,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522700PE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522700CE,60,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522700CE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522750CE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:50,/history,NSE:NIFTY2691522750CE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522750PE,5S,2026-06-07,2026-07-07,1,1,1,200,no_data
2026-09-15 12:15:50,/history,NSE:NIFTY2691522700PE,D,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:50,/history,NSE:NIFTY2691522750PE,1,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:51,/history,NSE:NIFTY2691522750CE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:51,/history,NSE:NIFTY2691522750PE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:51,/history,NSE:NIFTY2691522750CE,5S,2026-07-08,2026-08-07,1,1,1,200,no_data
2026-09-15 12:15:51,/history,NSE:NIFTY2691522750PE,5,2026-06-07,2026-09-15,1,1,1,200,ok
2026-09-15 12:15:51,/history,NSE:NIFTY2691522700PE,5S,2026-08-08,2026-09-07,1,1,1,200,ok
